song_id,song_name,artist_id,genre,duration_ms
S04438,Song 04438,A0297,r_and_b,242168
S04439,Song 04439,A0342,classical,135862
S04440,Song 04440,A0010,classical,255112
S04441,Song 04441,A0389,metal,150910
S04442,Song 04442,A0301,latin,356883
S04443,Song 04443,A0371,reggaeton,118137
S04444,Song 04444,A0262,country,312204
S04445,Song 04445,A0397,rock,194355
S04446,Song 04446,A0300,r_and_b,278973
S04447,Song 04447,A0341,metal,173015
S04448,Song 04448,A0305,electronic,274385
S04449,Song 04449,A0388,hip_hop,306913
S04450,Song 04450,A0388,hip_hop,190956
S04451,Song 04451,A0399,latin,115206
S04452,Song 04452,A0359,electronic,259263
S04453,Song 04453,A0297,r_and_b,138809
S04454,Song 04454,A0302,electronic,168802
S04455,Song 04455,A0224,electronic,206210
S04456,Song 04456,A0306,r_and_b,183133
S04457,Song 04457,A0058,electronic,87224
S04458,Song 04458,A0065,country,142329
S04459,Song 04459,A0362,latin,195543
S04460,Song 04460,A0240,country,264366
S04461,Song 04461,A0338,r_and_b,182104
S04462,Song 04462,A0260,rock,196729
S04463,Song 04463,A0213,classical,309256
S04464,Song 04464,A0211,pop,354196
S04465,Song 04465,A0385,latin,228067
S04466,Song 04466,A0099,pop,121580
S04467,Song 04467,A0275,indie_rock,270698
S04468,Song 04468,A0345,jazz,233143
S04469,Song 04469,A0178,pop,238778
S04470,Song 04470,A0339,hip_hop,281507
S04471,Song 04471,A0385,latin,197695
S04472,Song 04472,A0343,indie_rock,345663
S04473,Song 04473,A0123,rock,162313
S04474,Song 04474,A0321,reggaeton,131642
S04475,Song 04475,A0132,r_and_b,231922
S04476,Song 04476,A0169,country,135650
S04477,Song 04477,A0059,indie_rock,173607
S04478,Song 04478,A0108,jazz,99786
S04479,Song 04479,A0374,electronic,286448
S04480,Song 04480,A0242,electronic,255186
S04481,Song 04481,A0377,indie_rock,215725
S04482,Song 04482,A0324,classical,180366
S04483,Song 04483,A0074,reggaeton,107110
S04484,Song 04484,A0113,country,110102
S04485,Song 04485,A0281,latin,231859
S04486,Song 04486,A0383,jazz,306503
S04487,Song 04487,A0084,r_and_b,282328
S04488,Song 04488,A0336,reggaeton,76720
S04489,Song 04489,A0003,country,132977
S04490,Song 04490,A0283,latin,395072
S04491,Song 04491,A0336,reggaeton,227330
S04492,Song 04492,A0247,pop,244686
S04493,Song 04493,A0360,reggaeton,232777
S04494,Song 04494,A0014,r_and_b,317441
S04495,Song 04495,A0081,r_and_b,202467
S04496,Song 04496,A0040,classical,225298
S04497,Song 04497,A0295,hip_hop,255174
S04498,Song 04498,A0298,electronic,246845
S04499,Song 04499,A0400,metal,290429
S04500,Song 04500,A0267,country,247046
S04501,Song 04501,A0132,r_and_b,257800
S04502,Song 04502,A0157,electronic,162415
S04503,Song 04503,A0376,rock,196736
S04504,Song 04504,A0296,country,198459
S04505,Song 04505,A0088,reggaeton,254755
S04506,Song 04506,A0157,electronic,255206
S04507,Song 04507,A0095,r_and_b,206013
S04508,Song 04508,A0149,electronic,188133
S04509,Song 04509,A0277,electronic,92921
S04510,Song 04510,A0031,latin,116142
S04511,Song 04511,A0364,pop,195412
S04512,Song 04512,A0353,r_and_b,269141
S04513,Song 04513,A0057,country,217175
S04514,Song 04514,A0011,hip_hop,138835
S04515,Song 04515,A0348,classical,162844
S04516,Song 04516,A0313,electronic,155443
S04517,Song 04517,A0182,pop,213946
S04518,Song 04518,A0334,hip_hop,211999
S04519,Song 04519,A0065,country,285610
S04520,Song 04520,A0095,r_and_b,266472
S04521,Song 04521,A0127,rock,218184
S04522,Song 04522,A0327,indie_rock,253445
S04523,Song 04523,A0195,classical,156899
S04524,Song 04524,A0394,classical,98014
S04525,Song 04525,A0161,classical,255358
S04526,Song 04526,A0242,electronic,289743
S04527,Song 04527,A0234,pop,250544
S04528,Song 04528,A0150,indie_rock,173823
S04529,Song 04529,A0271,latin,161012
S04530,Song 04530,A0157,electronic,310817
S04531,Song 04531,A0196,classical,224719
S04532,Song 04532,A0303,hip_hop,292207
S04533,Song 04533,A0322,r_and_b,110661
S04534,Song 04534,A0027,rock,200118
S04535,Song 04535,A0138,country,179064
S04536,Song 04536,A0094,indie_rock,201733
S04537,Song 04537,A0104,pop,263899
S04538,Song 04538,A0003,country,390248
S04539,Song 04539,A0368,indie_rock,148657
S04540,Song 04540,A0287,indie_rock,225188
S04541,Song 04541,A0136,electronic,262806
S04542,Song 04542,A0379,rock,209105
S04543,Song 04543,A0274,pop,216990
S04544,Song 04544,A0325,metal,130087
S04545,Song 04545,A0264,latin,196035
S04546,Song 04546,A0382,metal,369291
S04547,Song 04547,A0023,pop,153886
S04548,Song 04548,A0023,pop,195160
S04549,Song 04549,A0089,reggaeton,250842
S04550,Song 04550,A0303,hip_hop,234615
S04551,Song 04551,A0068,jazz,273240
S04552,Song 04552,A0366,latin,238189
S04553,Song 04553,A0016,indie_rock,240386
S04554,Song 04554,A0247,pop,178502
S04555,Song 04555,A0318,hip_hop,138909
S04556,Song 04556,A0138,country,195937
S04557,Song 04557,A0376,rock,323763
S04558,Song 04558,A0324,classical,215082
S04559,Song 04559,A0058,electronic,170994
S04560,Song 04560,A0231,metal,252942
S04561,Song 04561,A0165,classical,140953
S04562,Song 04562,A0203,classical,184274
S04563,Song 04563,A0052,reggaeton,371097
S04564,Song 04564,A0379,rock,217214
S04565,Song 04565,A0276,r_and_b,194250
S04566,Song 04566,A0349,hip_hop,244454
S04567,Song 04567,A0385,latin,361144
S04568,Song 04568,A0171,jazz,266733
S04569,Song 04569,A0211,pop,221584
S04570,Song 04570,A0273,metal,221951
S04571,Song 04571,A0154,pop,281728
S04572,Song 04572,A0223,indie_rock,293613
S04573,Song 04573,A0254,jazz,160999
S04574,Song 04574,A0286,indie_rock,180378
S04575,Song 04575,A0136,electronic,244698
S04576,Song 04576,A0292,latin,84332
S04577,Song 04577,A0350,rock,149622
S04578,Song 04578,A0364,pop,319558
S04579,Song 04579,A0169,country,264922
S04580,Song 04580,A0321,reggaeton,270879
S04581,Song 04581,A0388,hip_hop,278741
S04582,Song 04582,A0377,indie_rock,405687
S04583,Song 04583,A0342,classical,298118
S04584,Song 04584,A0062,jazz,207012
S04585,Song 04585,A0137,country,307425
S04586,Song 04586,A0261,classical,360029
S04587,Song 04587,A0382,metal,199846
S04588,Song 04588,A0102,metal,361833
S04589,Song 04589,A0175,classical,330302
S04590,Song 04590,A0386,classical,198795
S04591,Song 04591,A0315,pop,186126
S04592,Song 04592,A0115,hip_hop,190443
S04593,Song 04593,A0011,hip_hop,194850
S04594,Song 04594,A0175,classical,201320
S04595,Song 04595,A0312,pop,246482
S04596,Song 04596,A0201,r_and_b,167068
S04597,Song 04597,A0359,electronic,254739
S04598,Song 04598,A0086,indie_rock,199349
S04599,Song 04599,A0193,jazz,143777
S04600,Song 04600,A0270,classical,269465
S04601,Song 04601,A0190,metal,291073
S04602,Song 04602,A0341,metal,306295
S04603,Song 04603,A0232,classical,190380
S04604,Song 04604,A0120,reggaeton,270547
S04605,Song 04605,A0323,hip_hop,225384
S04606,Song 04606,A0377,indie_rock,242928
S04607,Song 04607,A0005,latin,313998
S04608,Song 04608,A0361,r_and_b,178729
S04609,Song 04609,A0307,hip_hop,237962
S04610,Song 04610,A0030,latin,219963
S04611,Song 04611,A0349,hip_hop,325683
S04612,Song 04612,A0174,jazz,274422
S04613,Song 04613,A0287,indie_rock,235487
S04614,Song 04614,A0247,pop,205056
S04615,Song 04615,A0242,electronic,278023
S04616,Song 04616,A0264,latin,211825
S04617,Song 04617,A0078,reggaeton,291619
S04618,Song 04618,A0381,r_and_b,172443
S04619,Song 04619,A0043,electronic,204773
S04620,Song 04620,A0092,indie_rock,196893
S04621,Song 04621,A0376,rock,201252
S04622,Song 04622,A0163,pop,223185
S04623,Song 04623,A0027,rock,284768
S04624,Song 04624,A0171,jazz,331768
S04625,Song 04625,A0325,metal,199588
S04626,Song 04626,A0196,classical,207575
S04627,Song 04627,A0110,r_and_b,208991
S04628,Song 04628,A0358,latin,195143
S04629,Song 04629,A0389,metal,308979
S04630,Song 04630,A0083,indie_rock,246592
S04631,Song 04631,A0209,classical,120888
S04632,Song 04632,A0209,classical,201093
S04633,Song 04633,A0296,country,120985
S04634,Song 04634,A0388,hip_hop,323088
S04635,Song 04635,A0131,pop,189285
S04636,Song 04636,A0079,electronic,134614
S04637,Song 04637,A0138,country,196009
S04638,Song 04638,A0196,classical,197324
S04639,Song 04639,A0388,hip_hop,249224
S04640,Song 04640,A0386,classical,170734
S04641,Song 04641,A0380,r_and_b,127885
S04642,Song 04642,A0242,electronic,340430
S04643,Song 04643,A0127,rock,186277
S04644,Song 04644,A0236,hip_hop,185918
S04645,Song 04645,A0333,jazz,157919
S04646,Song 04646,A0166,electronic,247865
S04647,Song 04647,A0153,rock,279011
S04648,Song 04648,A0251,r_and_b,272710
S04649,Song 04649,A0224,electronic,205155
S04650,Song 04650,A0015,jazz,309123
S04651,Song 04651,A0091,latin,90444
S04652,Song 04652,A0354,pop,192409
S04653,Song 04653,A0254,jazz,134537
S04654,Song 04654,A0013,classical,244833
S04655,Song 04655,A0045,indie_rock,204759
S04656,Song 04656,A0316,metal,250999
S04657,Song 04657,A0081,r_and_b,188833
S04658,Song 04658,A0242,electronic,75828
S04659,Song 04659,A0355,rock,254015
S04660,Song 04660,A0229,reggaeton,114675
S04661,Song 04661,A0135,indie_rock,310886
S04662,Song 04662,A0118,latin,239335
S04663,Song 04663,A0293,pop,132923
S04664,Song 04664,A0292,latin,314994
S04665,Song 04665,A0247,pop,255151
S04666,Song 04666,A0132,r_and_b,164640
S04667,Song 04667,A0138,country,294818
S04668,Song 04668,A0307,hip_hop,116320
S04669,Song 04669,A0382,metal,73213
S04670,Song 04670,A0399,latin,63895
S04671,Song 04671,A0183,jazz,247570
S04672,Song 04672,A0157,electronic,240188
S04673,Song 04673,A0292,latin,166637
S04674,Song 04674,A0313,electronic,255015
S04675,Song 04675,A0142,indie_rock,169435
S04676,Song 04676,A0057,country,159803
S04677,Song 04677,A0235,metal,245329
S04678,Song 04678,A0264,latin,202268
S04679,Song 04679,A0070,hip_hop,198140
S04680,Song 04680,A0104,pop,353797
S04681,Song 04681,A0234,pop,305234
S04682,Song 04682,A0209,classical,244670
S04683,Song 04683,A0195,classical,319707
S04684,Song 04684,A0025,country,345999
S04685,Song 04685,A0308,electronic,213213
S04686,Song 04686,A0075,reggaeton,287169
S04687,Song 04687,A0104,pop,210837
S04688,Song 04688,A0244,jazz,215748
S04689,Song 04689,A0074,reggaeton,230088
S04690,Song 04690,A0373,rock,201572
S04691,Song 04691,A0014,r_and_b,134568
S04692,Song 04692,A0298,electronic,210895
S04693,Song 04693,A0235,metal,197321
S04694,Song 04694,A0053,country,114806
S04695,Song 04695,A0273,metal,238676
S04696,Song 04696,A0167,jazz,159168
S04697,Song 04697,A0378,pop,216539
S04698,Song 04698,A0317,country,173179
S04699,Song 04699,A0123,rock,161326
S04700,Song 04700,A0024,reggaeton,170429
S04701,Song 04701,A0237,metal,266827
S04702,Song 04702,A0309,reggaeton,277158
S04703,Song 04703,A0228,r_and_b,289220
S04704,Song 04704,A0009,reggaeton,244801
S04705,Song 04705,A0247,pop,184081
S04706,Song 04706,A0321,reggaeton,142628
S04707,Song 04707,A0192,reggaeton,257351
S04708,Song 04708,A0179,hip_hop,278347
S04709,Song 04709,A0257,classical,219804
S04710,Song 04710,A0293,pop,221850
S04711,Song 04711,A0100,electronic,161102
S04712,Song 04712,A0374,electronic,150262
S04713,Song 04713,A0347,pop,306662
S04714,Song 04714,A0134,rock,220452
S04715,Song 04715,A0295,hip_hop,238045
S04716,Song 04716,A0181,latin,332764
S04717,Song 04717,A0140,latin,146480
S04718,Song 04718,A0151,electronic,219960
S04719,Song 04719,A0068,jazz,309313
S04720,Song 04720,A0033,metal,276162
S04721,Song 04721,A0151,electronic,258297
S04722,Song 04722,A0194,jazz,236655
S04723,Song 04723,A0161,classical,289856
S04724,Song 04724,A0181,latin,276177
S04725,Song 04725,A0397,rock,191331
S04726,Song 04726,A0178,pop,289482
S04727,Song 04727,A0352,classical,242174
S04728,Song 04728,A0283,latin,180668
S04729,Song 04729,A0239,pop,214269
S04730,Song 04730,A0359,electronic,188563
S04731,Song 04731,A0360,reggaeton,174002
S04732,Song 04732,A0339,hip_hop,243927
S04733,Song 04733,A0167,jazz,120829
S04734,Song 04734,A0345,jazz,317336
S04735,Song 04735,A0255,classical,234207
S04736,Song 04736,A0337,pop,214501
S04737,Song 04737,A0048,rock,320999
S04738,Song 04738,A0190,metal,182058
S04739,Song 04739,A0118,latin,181716
S04740,Song 04740,A0084,r_and_b,319147
S04741,Song 04741,A0158,jazz,188154
S04742,Song 04742,A0078,reggaeton,259877
S04743,Song 04743,A0180,indie_rock,259421
S04744,Song 04744,A0289,metal,275606
S04745,Song 04745,A0021,electronic,324067
S04746,Song 04746,A0378,pop,227456
S04747,Song 04747,A0248,electronic,197391
S04748,Song 04748,A0257,classical,122684
S04749,Song 04749,A0063,jazz,213748
S04750,Song 04750,A0262,country,173112
S04751,Song 04751,A0099,pop,270491
S04752,Song 04752,A0161,classical,261685
S04753,Song 04753,A0042,metal,216189
S04754,Song 04754,A0112,hip_hop,292062
S04755,Song 04755,A0261,classical,353709
S04756,Song 04756,A0326,country,185413
S04757,Song 04757,A0271,latin,255901
S04758,Song 04758,A0038,indie_rock,221659
S04759,Song 04759,A0306,r_and_b,234766
S04760,Song 04760,A0382,metal,177075
S04761,Song 04761,A0147,indie_rock,141256
S04762,Song 04762,A0222,hip_hop,309325
S04763,Song 04763,A0156,metal,213415
S04764,Song 04764,A0374,electronic,116657
S04765,Song 04765,A0276,r_and_b,193754
S04766,Song 04766,A0194,jazz,102549
S04767,Song 04767,A0150,indie_rock,166227
S04768,Song 04768,A0023,pop,214152
S04769,Song 04769,A0119,rock,311108
S04770,Song 04770,A0134,rock,177965
S04771,Song 04771,A0087,classical,249448
S04772,Song 04772,A0139,rock,105488
S04773,Song 04773,A0248,electronic,258481
S04774,Song 04774,A0252,classical,187589
S04775,Song 04775,A0289,metal,238584
S04776,Song 04776,A0077,rock,171802
S04777,Song 04777,A0105,hip_hop,194833
S04778,Song 04778,A0033,metal,329790
S04779,Song 04779,A0294,metal,257857
S04780,Song 04780,A0283,latin,266197
S04781,Song 04781,A0019,indie_rock,171593
S04782,Song 04782,A0369,electronic,138086
S04783,Song 04783,A0112,hip_hop,266340
S04784,Song 04784,A0344,r_and_b,136185
S04785,Song 04785,A0191,r_and_b,208193
S04786,Song 04786,A0166,electronic,292627
S04787,Song 04787,A0144,pop,256094
S04788,Song 04788,A0001,metal,253442
S04789,Song 04789,A0098,country,236801
S04790,Song 04790,A0127,rock,123633
S04791,Song 04791,A0055,electronic,259468
S04792,Song 04792,A0337,pop,309324
S04793,Song 04793,A0151,electronic,175227
S04794,Song 04794,A0198,latin,179017
S04795,Song 04795,A0171,jazz,289855
S04796,Song 04796,A0205,jazz,189295
S04797,Song 04797,A0337,pop,254148
S04798,Song 04798,A0169,country,272620
S04799,Song 04799,A0242,electronic,210743
S04800,Song 04800,A0095,r_and_b,208627
S04801,Song 04801,A0136,electronic,143848
S04802,Song 04802,A0332,electronic,180075
S04803,Song 04803,A0233,metal,203022
S04804,Song 04804,A0174,jazz,134593
S04805,Song 04805,A0067,jazz,221118
S04806,Song 04806,A0178,pop,329947
S04807,Song 04807,A0116,electronic,306641
S04808,Song 04808,A0022,country,272131
S04809,Song 04809,A0033,metal,176082
S04810,Song 04810,A0086,indie_rock,129462
S04811,Song 04811,A0011,hip_hop,262133
S04812,Song 04812,A0095,r_and_b,303558
S04813,Song 04813,A0204,rock,326766
S04814,Song 04814,A0032,electronic,173067
S04815,Song 04815,A0297,r_and_b,278133
S04816,Song 04816,A0219,country,327026
S04817,Song 04817,A0190,metal,238204
S04818,Song 04818,A0142,indie_rock,200954
S04819,Song 04819,A0349,hip_hop,187918
S04820,Song 04820,A0075,reggaeton,208147
S04821,Song 04821,A0016,indie_rock,300773
S04822,Song 04822,A0323,hip_hop,128178
S04823,Song 04823,A0138,country,263220
S04824,Song 04824,A0154,pop,190021
S04825,Song 04825,A0025,country,373386
S04826,Song 04826,A0120,reggaeton,306484
S04827,Song 04827,A0047,rock,263643
S04828,Song 04828,A0319,latin,322796
S04829,Song 04829,A0338,r_and_b,235929
S04830,Song 04830,A0220,hip_hop,225372
S04831,Song 04831,A0141,hip_hop,213917
S04832,Song 04832,A0363,electronic,274421
S04833,Song 04833,A0255,classical,241268
S04834,Song 04834,A0369,electronic,169273
S04835,Song 04835,A0210,r_and_b,274350
S04836,Song 04836,A0011,hip_hop,222667
S04837,Song 04837,A0372,hip_hop,151847
S04838,Song 04838,A0137,country,253446
S04839,Song 04839,A0361,r_and_b,146434
S04840,Song 04840,A0223,indie_rock,204263
S04841,Song 04841,A0232,classical,173070
S04842,Song 04842,A0034,latin,206391
S04843,Song 04843,A0104,pop,316785
S04844,Song 04844,A0377,indie_rock,268460
S04845,Song 04845,A0296,country,281762
S04846,Song 04846,A0111,latin,190452
S04847,Song 04847,A0120,reggaeton,101106
S04848,Song 04848,A0271,latin,255965
S04849,Song 04849,A0126,country,167544
S04850,Song 04850,A0383,jazz,180569
S04851,Song 04851,A0315,pop,221257
S04852,Song 04852,A0214,electronic,234027
S04853,Song 04853,A0020,jazz,277171
S04854,Song 04854,A0290,r_and_b,137328
S04855,Song 04855,A0239,pop,158797
S04856,Song 04856,A0225,jazz,190044
S04857,Song 04857,A0098,country,253187
S04858,Song 04858,A0136,electronic,196150
S04859,Song 04859,A0323,hip_hop,264509
S04860,Song 04860,A0084,r_and_b,254931
S04861,Song 04861,A0224,electronic,179424
S04862,Song 04862,A0069,pop,244391
S04863,Song 04863,A0290,r_and_b,170639
S04864,Song 04864,A0286,indie_rock,190841
S04865,Song 04865,A0280,latin,269859
S04866,Song 04866,A0095,r_and_b,226453
S04867,Song 04867,A0163,pop,137594
S04868,Song 04868,A0374,electronic,214798
S04869,Song 04869,A0349,hip_hop,185461
S04870,Song 04870,A0223,indie_rock,185489
S04871,Song 04871,A0123,rock,207562
S04872,Song 04872,A0184,electronic,307481
S04873,Song 04873,A0250,metal,229023
S04874,Song 04874,A0007,latin,264929
S04875,Song 04875,A0257,classical,197693
S04876,Song 04876,A0367,pop,199578
S04877,Song 04877,A0396,country,130448
S04878,Song 04878,A0252,classical,203713
S04879,Song 04879,A0158,jazz,165267
S04880,Song 04880,A0367,pop,215299
S04881,Song 04881,A0064,classical,260105
S04882,Song 04882,A0207,indie_rock,229512
S04883,Song 04883,A0303,hip_hop,104497
S04884,Song 04884,A0117,rock,214266
S04885,Song 04885,A0076,metal,126049
S04886,Song 04886,A0159,latin,339577
S04887,Song 04887,A0071,latin,105145
S04888,Song 04888,A0008,pop,302564
S04889,Song 04889,A0360,reggaeton,181019
S04890,Song 04890,A0294,metal,214467
S04891,Song 04891,A0136,electronic,201711
S04892,Song 04892,A0370,country,322180
S04893,Song 04893,A0073,pop,170985
S04894,Song 04894,A0347,pop,271369
S04895,Song 04895,A0057,country,363502
S04896,Song 04896,A0130,hip_hop,145918
S04897,Song 04897,A0296,country,226404
S04898,Song 04898,A0062,jazz,211577
S04899,Song 04899,A0079,electronic,149117
S04900,Song 04900,A0283,latin,155553
S04901,Song 04901,A0252,classical,113347
S04902,Song 04902,A0380,r_and_b,227951
S04903,Song 04903,A0367,pop,227662
S04904,Song 04904,A0319,latin,241543
S04905,Song 04905,A0054,jazz,302528
S04906,Song 04906,A0229,reggaeton,152484
S04907,Song 04907,A0400,metal,134408
S04908,Song 04908,A0380,r_and_b,269939
S04909,Song 04909,A0094,indie_rock,265193
S04910,Song 04910,A0027,rock,299311
S04911,Song 04911,A0039,reggaeton,272505
S04912,Song 04912,A0078,reggaeton,159855
S04913,Song 04913,A0379,rock,275489
S04914,Song 04914,A0352,classical,200937
S04915,Song 04915,A0147,indie_rock,264219
S04916,Song 04916,A0350,rock,281434
S04917,Song 04917,A0339,hip_hop,192458
S04918,Song 04918,A0130,hip_hop,187274
S04919,Song 04919,A0121,classical,198848
S04920,Song 04920,A0261,classical,214666
S04921,Song 04921,A0157,electronic,168445
S04922,Song 04922,A0183,jazz,129953
S04923,Song 04923,A0066,latin,187555
S04924,Song 04924,A0194,jazz,218372
S04925,Song 04925,A0283,latin,202677
S04926,Song 04926,A0284,latin,222017
S04927,Song 04927,A0071,latin,367884
S04928,Song 04928,A0046,classical,62634
S04929,Song 04929,A0117,rock,245283
S04930,Song 04930,A0037,classical,365961
S04931,Song 04931,A0186,reggaeton,269289
S04932,Song 04932,A0284,latin,314821
S04933,Song 04933,A0196,classical,185768
S04934,Song 04934,A0228,r_and_b,319091
S04935,Song 04935,A0206,metal,144101
S04936,Song 04936,A0018,country,255054
